125,infrastructurefacilitystructure,kpisocialnetwork,0.623089496905987
126,interchangeleg,departure,0.6534281060247138
127,interchangeleg,journeydestination,0.636644103310325
128,interchangeleg,journey,0.6328713860310299
129,interchangelegstructure,metatravelexpertepisode,0.6287585496902466
130,interchangelegstructure,travelexpertgraphmanager,0.6287585496902466
131,interchangelegstructure,graph,0.6283130231110946
136,journeyref,refjourney,0.7352368993666566
138,journeyrefstructure,logicaltopology,0.6910562347947505
139,journeyrefstructure,kpiinputparameter,0.652456152028051
140,journeyrefstructure,messageref,0.6249918619791667
141,language,messageshorttext,0.6215349674224854
142,language,messagefulltext,0.6201702223883735
143,language,retailercode,0.6008830388387044
144,latitude,payloadstate,0.698995053768158
145,latitude,reflocationcode,0.6368590460883247
146,latitude,locationcode,0.6111087401707967
147,legdescription,locationcode,0.6239321673357928
148,legdescription,prmtypetype,0.6163929906384699
149,legdescription,operating,0.6162112951278687
153,legid,bankid,0.6322854359944662
154,legid,userid,0.6296728555258219
155,legid,username,0.6047707966395787
162,linkdistance,refroutelink,0.6672486697926241
163,linkdistance,searchoption,0.6389181613922119
164,linkdistance,graphiri,0.629994445376926
165,location,locationcode,0.6926003117715159
166,location,referencepassenger,0.6475528240203857
167,location,relatedlocation,0.641111814058744
168,locationdescription,locationcode,0.6633330753871373
169,locationdescription,relatedlocation,0.6439738418116714
170,locationdescription,reflocationquery,0.6433945145717886
174,locationref,reflocationquery,0.7476581920276989
175,locationref,refquay,0.743401288986206
176,locationref,reflocationcode,0.7251131057739257
177,locationrefstructure,logicaltopology,0.689424824510884
178,locationrefstructure,graph,0.6338144302368164
179,locationrefstructure,kpiinputparameter,0.6312276857708572
180,longitude,payloadstate,0.6752683047590584
181,longitude,reflocationcode,0.6599640509094855
182,longitude,reflocationquery,0.639842535859795
195,mode,paymentmode,0.6533183345088253
196,mode,assetmanageraction,0.642442524433136
197,mode,refstopplace,0.639026301247733
198,navigationpath,bookingstatus,0.6519907116889954
199,navigationpath,quotation,0.6408127546310425
200,navigationpath,alertref,0.632207271030971
204,navigationsection,reflocationcode,0.616779177796607
205,navigationsection,hasnextroutelink,0.6158857981363932
206,navigationsection,exitvalidationcap,0.6106466187371148
213,operatingdayref,operating,0.6387176513671875
214,operatingdayref,mileage,0.612268052011166
215,operatingdayref,exitvalidationcap,0.6112596071683444
216,operatingdayrefstructure,logicaltopology,0.6523511697957803
217,operatingdayrefstructure,genericoption,0.620574951171875
218,operatingdayrefstructure,metaroute,0.6160521109898885
219,operatorref,algorithm,0.7162804236778846
220,operatorref,vehicleoperator,0.6216440796852112
221,operatorref,stopplacename,0.603855311870575
237,routedescription,journeydestination,0.6311991214752197
238,routedescription,inputparameter,0.625023993892946
239,routedescription,detailedquotation,0.6199418620059365
240,routeid,bankid,0.6538667678833008
241,routeid,userid,0.643657325295841
242,routeid,algorithm,0.61417555809021
243,routestructure,logicaltopology,0.6847255773711622
244,routestructure,graph,0.65743088722229
245,routestructure,routelink,0.6214032987268959
249,service,provideridentity,0.6387591171264648
250,service,transportserviceproviderid,0.6364157371914264
251,service,paymentcardtype,0.6340321910624601
252,serviceattributestructure,loyaltycard,0.6265076398849487
253,serviceattributestructure,context,0.6230498843722874
254,serviceattributestructure,validationcontext,0.6174328815506165
255,servicedestination,travelepisode,0.6742528506687709
256,servicedestination,interchangetravelepisode,0.652982752373878
257,servicedestination,directtraveltype,0.6523806473304485
261,servicesectionstructure,kpieconomics,0.6312263011932373
262,servicesectionstructure,kpi,0.6243265758861195
263,servicesectionstructure,context,0.6238726377487183
264,servicestatus,ancillaryservice,0.6267418108488384
265,servicestatus,kpiservice,0.6255624029371474
266,servicestatus,transportationservice,0.6208287791201943
270,stoppoint,tramstop,0.6746983247644761
271,stoppoint,busstop,0.6697081565856934
272,stoppoint,stopplacecode,0.6585729829557649
282,stopseqintervalgroup,tramstop,0.6210023439847506
283,stopseqintervalgroup,stopplace,0.6193225043160575
284,stopseqintervalgroup,busstop,0.6149485038988518
288,text,responsetext,0.6592958528701574
289,text,rdfresource,0.6509185884057022
290,text,messageshorttext,0.6446116520808294
297,tripleg,journeydestination,0.6848171937812879
298,tripleg,referencepassenger,0.6682085990905762
299,tripleg,destination,0.6533535273388179
306,triplegstructure,routelink,0.6358673993278953
307,triplegstructure,interchangetravelepisode,0.6347275784141139
308,triplegstructure,taxistation,0.6318629128592355
309,tripstructure,travelepisode,0.6717031598091125
310,tripstructure,taxistation,0.639993300804725
311,tripstructure,reroutingmessage,0.614335340612075
312,turndescription,entitlement,0.6333920359611511
313,turndescription,exitvalidationcap,0.6215319284578649
314,turndescription,refentitlement,0.6082588604518345
324,vehiclepositionstructure,kpiscoring,0.6720219073088273
325,vehiclepositionstructure,kpiinputparameter,0.637899671282087
326,vehiclepositionstructure,detailedquotation,0.6211426346390335
330,vehiclerefstructure,messageref,0.7591367757545328
331,vehiclerefstructure,logicaltopology,0.6365905389553164
332,vehiclerefstructure,kpiinputparameter,0.5992321238798254
